Input	Match type	Approved symbol	Approved name	HGNC ID	Location
TBL1X	Approved symbol	TBL1X	transducin (beta)-like 1X-linked	HGNC:11585	Xp22.3
TCEA1	Approved symbol	TCEA1	transcription elongation factor A (SII), 1	HGNC:11612	8q11.2
TCEA1	Synonyms	TCEA1P2	transcription elongation factor A (SII), 1 pseudogene 2	HGNC:29891	3p22
TCEAL4	Approved symbol	TCEAL4	transcription elongation factor A (SII)-like 4	HGNC:26121	Xq22.2
TCEB1	Approved symbol	TCEB1	transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)	HGNC:11617	8q13.3
TCF4	Approved symbol	TCF4	transcription factor 4	HGNC:11634	18q21.1
TCF4	Previous symbol	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	HGNC:11641	10q25.3
TCP1	Approved symbol	TCP1	t-complex 1	HGNC:11655	6q25-q27
TCTN1	Approved symbol	TCTN1	tectonic family member 1	HGNC:26113	12q24.11
TDG	Approved symbol	TDG	thymine-DNA glycosylase	HGNC:11700	12q24.1
TDRD5	Approved symbol	TDRD5	tudor domain containing 5	HGNC:20614	1q24.2
TERF1	Approved symbol	TERF1	telomeric repeat binding factor (NIMA-interacting) 1	HGNC:11728	8q21.11
TEX14	Approved symbol	TEX14	testis expressed 14	HGNC:11737	17q22
TEX2	Approved symbol	TEX2	testis expressed 2	HGNC:30884	17q23.3
TFAP2A	Approved symbol	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	HGNC:11742	6p24.3
TFAP2C	Approved symbol	TFAP2C	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	HGNC:11744	20q13.2
TFB2M	Approved symbol	TFB2M	transcription factor B2, mitochondrial	HGNC:18559	1q44
TGFBR3	Approved symbol	TGFBR3	transforming growth factor, beta receptor III	HGNC:11774	1p33-p32
TH1L	Previous symbol	NELFCD	negative elongation factor complex member C/D	HGNC:15934	20q13
THOC3	Approved symbol	THOC3	THO complex 3	HGNC:19072	5q35.3
TICAM2	Approved symbol	TICAM2	toll-like receptor adaptor molecule 2	HGNC:21354	5q22.3
TIGA1	Synonyms	EPB41L4A-AS1	EPB41L4A antisense RNA 1	HGNC:30749	5q22.2
TIGD5	Approved symbol	TIGD5	tigger transposable element derived 5	HGNC:18336	8q24.3
TIMELESS	Approved symbol	TIMELESS	timeless circadian clock	HGNC:11813	12q13.3
TINF2	Approved symbol	TINF2	TERF1 (TRF1)-interacting nuclear factor 2	HGNC:11824	14q12
TIPRL	Approved symbol	TIPRL	TOR signaling pathway regulator	HGNC:30231	1q23.2
TK1	Approved symbol	TK1	thymidine kinase 1, soluble	HGNC:11830	17q23.2-q25.3
TLR5	Approved symbol	TLR5	toll-like receptor 5	HGNC:11851	1q32.3-q42
TM2D1	Approved symbol	TM2D1	TM2 domain containing 1	HGNC:24142	1p32.1
TM2D2	Approved symbol	TM2D2	TM2 domain containing 2	HGNC:24127	8p11.23
TM4SF1	Approved symbol	TM4SF1	transmembrane 4 L six family member 1	HGNC:11853	3q21-q25
TM7SF2	Approved symbol	TM7SF2	transmembrane 7 superfamily member 2	HGNC:11863	11q13.1
TM9SF2	Approved symbol	TM9SF2	transmembrane 9 superfamily member 2	HGNC:11865	13q32.2
TMC6	Approved symbol	TMC6	transmembrane channel-like 6	HGNC:18021	17q25.3
TMED3	Approved symbol	TMED3	transmembrane emp24 protein transport domain containing 3	HGNC:28889	15q24-q25
TMED4	Approved symbol	TMED4	transmembrane emp24 protein transport domain containing 4	HGNC:22301	7p13
TMED9	Approved symbol	TMED9	transmembrane emp24 protein transport domain containing 9	HGNC:24878	5q35.3
TMEM106C	Approved symbol	TMEM106C	transmembrane protein 106C	HGNC:28775	12q13.1
TMEM107	Approved symbol	TMEM107	transmembrane protein 107	HGNC:28128	17p13.1
TMEM123	Approved symbol	TMEM123	transmembrane protein 123	HGNC:30138	11q22.1
TMEM125	Approved symbol	TMEM125	transmembrane protein 125	HGNC:28275	1p34.2
TMEM126A	Approved symbol	TMEM126A	transmembrane protein 126A	HGNC:25382	11q14.1
TMEM132A	Approved symbol	TMEM132A	transmembrane protein 132A	HGNC:31092	11q12.2
TMEM144	Approved symbol	TMEM144	transmembrane protein 144	HGNC:25633	4q32.1
TMEM14A	Approved symbol	TMEM14A	transmembrane protein 14A	HGNC:21076	6p12.3
TMEM14B	Approved symbol	TMEM14B	transmembrane protein 14B	HGNC:21384	6p25.1-p23
TMEM14C	Approved symbol	TMEM14C	transmembrane protein 14C	HGNC:20952	6p24.1
TMEM154	Approved symbol	TMEM154	transmembrane protein 154	HGNC:26489	4q31.3
TMEM181	Approved symbol	TMEM181	transmembrane protein 181	HGNC:20958	6q25.3
TMEM2	Approved symbol	TMEM2	transmembrane protein 2	HGNC:11869	9q21.13
TMEM30B	Approved symbol	TMEM30B	transmembrane protein 30B	HGNC:27254	14q23.1
TMEM51	Approved symbol	TMEM51	transmembrane protein 51	HGNC:25488	1p36.21
TMEM62	Approved symbol	TMEM62	transmembrane protein 62	HGNC:26269	15q15.2
TMEM84	Previous symbol	EWSAT1	Ewing sarcoma associated transcript 1	HGNC:26596	15q23
TMEM9	Approved symbol	TMEM9	transmembrane protein 9	HGNC:18823	1q41
TMEM98	Approved symbol	TMEM98	transmembrane protein 98	HGNC:24529	17q11.2
TMEM99	Approved symbol	TMEM99	transmembrane protein 99	HGNC:28305	17q21.2
TNFAIP2	Approved symbol	TNFAIP2	tumor necrosis factor, alpha-induced protein 2	HGNC:11895	14q32
TNFRSF13B	Approved symbol	TNFRSF13B	tumor necrosis factor receptor superfamily, member 13B	HGNC:18153	17p11.2
TNFRSF21	Approved symbol	TNFRSF21	tumor necrosis factor receptor superfamily, member 21	HGNC:13469	6p21.1
TNFRSF25	Approved symbol	TNFRSF25	tumor necrosis factor receptor superfamily, member 25	HGNC:11910	1p36.2
TNRC6B	Approved symbol	TNRC6B	trinucleotide repeat containing 6B	HGNC:29190	22q13
TOB1	Approved symbol	TOB1	transducer of ERBB2, 1	HGNC:11979	17q21.33
TOM1L1	Approved symbol	TOM1L1	target of myb1 (chicken)-like 1	HGNC:11983	17q23.2
TOMM20	Approved symbol	TOMM20	translocase of outer mitochondrial membrane 20 homolog (yeast)	HGNC:20947	1q42
TOMM5	Approved symbol	TOMM5	translocase of outer mitochondrial membrane 5 homolog (yeast)	HGNC:31369	9p13.2
TOP1MT	Approved symbol	TOP1MT	topoisomerase (DNA) I, mitochondrial	HGNC:29787	8q24.3
TP53BP2	Approved symbol	TP53BP2	tumor protein p53 binding protein 2	HGNC:12000	1q41
TPD52	Approved symbol	TPD52	tumor protein D52	HGNC:12005	8q21.13
TPD52L1	Approved symbol	TPD52L1	tumor protein D52-like 1	HGNC:12006	6q22-q23
TPM1	Approved symbol	TPM1	tropomyosin 1 (alpha)	HGNC:12010	15q22.1
TPM3	Approved symbol	TPM3	tropomyosin 3	HGNC:12012	1q21.2
TPST2	Approved symbol	TPST2	tyrosylprotein sulfotransferase 2	HGNC:12021	22q12.1
TPX2	Approved symbol	TPX2	TPX2, microtubule-associated	HGNC:1249	20q11.2
TRAF3IP2	Approved symbol	TRAF3IP2	TRAF3 interacting protein 2	HGNC:1343	6q21
TRAK1	Approved symbol	TRAK1	trafficking protein, kinesin binding 1	HGNC:29947	3p22.1
TRIB2	Approved symbol	TRIB2	tribbles pseudokinase 2	HGNC:30809	2p25.1
TRIL	Approved symbol	TRIL	TLR4 interactor with leucine-rich repeats	HGNC:22200	7p14.3
TRIM47	Approved symbol	TRIM47	tripartite motif containing 47	HGNC:19020	17q25
TRIP6	Approved symbol	TRIP6	thyroid hormone receptor interactor 6	HGNC:12311	7q22
TRMT12	Approved symbol	TRMT12	tRNA methyltransferase 12 homolog (S. cerevisiae)	HGNC:26091	8q24.13
TRPS1	Approved symbol	TRPS1	trichorhinophalangeal syndrome I	HGNC:12340	8q23.3
TSC22D1	Approved symbol	TSC22D1	TSC22 domain family, member 1	HGNC:16826	13q14
TSGA14	Previous symbol	CEP41	centrosomal protein 41kDa	HGNC:12370	7q32
TSKU	Approved symbol	TSKU	tsukushi, small leucine rich proteoglycan	HGNC:28850	11q13.5
TSPAN13	Approved symbol	TSPAN13	tetraspanin 13	HGNC:21643	7p21.2
TSPAN15	Approved symbol	TSPAN15	tetraspanin 15	HGNC:23298	10q22.1
TSPAN31	Approved symbol	TSPAN31	tetraspanin 31	HGNC:10539	12q13-q14
TSPAN5	Approved symbol	TSPAN5	tetraspanin 5	HGNC:17753	4q22.3
TSPO	Approved symbol	TSPO	translocator protein (18kDa)	HGNC:1158	22q13.3
TST	Approved symbol	TST	thiosulfate sulfurtransferase (rhodanese)	HGNC:12388	22q13.1
TSTA3	Approved symbol	TSTA3	tissue specific transplantation antigen P35B	HGNC:12390	8q24.3
TTC12	Approved symbol	TTC12	tetratricopeptide repeat domain 12	HGNC:23700	11q23.2
TTC32	Approved symbol	TTC32	tetratricopeptide repeat domain 32	HGNC:32954	2p24.1
TTC39C	Approved symbol	TTC39C	tetratricopeptide repeat domain 39C	HGNC:26595	18q11.2
TTK	Approved symbol	TTK	TTK protein kinase	HGNC:12401	6q14.1
TTLL12	Approved symbol	TTLL12	tubulin tyrosine ligase-like family member 12	HGNC:28974	22q13.31
TTYH3	Approved symbol	TTYH3	tweety family member 3	HGNC:22222	7p22
TUBAL3	Approved symbol	TUBAL3	tubulin, alpha-like 3	HGNC:23534	10p15.1
TUBB2A	Approved symbol	TUBB2A	tubulin, beta 2A class IIa	HGNC:12412	6p25.2
TUBG1	Approved symbol	TUBG1	tubulin, gamma 1	HGNC:12417	17q21.31
TUBG2	Approved symbol	TUBG2	tubulin, gamma 2	HGNC:12419	17q21.2
TUFT1	Approved symbol	TUFT1	tuftelin 1	HGNC:12422	1q21
TULP4	Approved symbol	TULP4	tubby like protein 4	HGNC:15530	6q25-q26
TUSC3	Approved symbol	TUSC3	tumor suppressor candidate 3	HGNC:30242	8p22
TXN	Approved symbol	TXN	thioredoxin	HGNC:12435	9q31
TXNDC5	Approved symbol	TXNDC5	thioredoxin domain containing 5 (endoplasmic reticulum)	HGNC:21073	6p24.3
TXNRD1	Approved symbol	TXNRD1	thioredoxin reductase 1	HGNC:12437	12q23-q24.1
TYMS	Approved symbol	TYMS	thymidylate synthetase	HGNC:12441	18p11.31-p11.21
U79293	Unmatched				
UAP1	Approved symbol	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1	HGNC:12457	1q23.2
UBA3	Approved symbol	UBA3	ubiquitin-like modifier activating enzyme 3	HGNC:12470	3p14.1
UBASH3B	Approved symbol	UBASH3B	ubiquitin associated and SH3 domain containing B	HGNC:29884	11q24.1
UBB	Approved symbol	UBB	ubiquitin B	HGNC:12463	17p12-p11.2
UBE2E2	Approved symbol	UBE2E2	ubiquitin-conjugating enzyme E2E 2	HGNC:12478	3p24.2
UBE2E3	Approved symbol	UBE2E3	ubiquitin-conjugating enzyme E2E 3	HGNC:12479	2q31.3
UBE2J1	Approved symbol	UBE2J1	ubiquitin-conjugating enzyme E2, J1	HGNC:17598	6q15
UBE2T	Approved symbol	UBE2T	ubiquitin-conjugating enzyme E2T	HGNC:25009	1q32.1
UBE2V2	Approved symbol	UBE2V2	ubiquitin-conjugating enzyme E2 variant 2	HGNC:12495	8q11.21
UBL3	Approved symbol	UBL3	ubiquitin-like 3	HGNC:12504	13q12-q13
UBQLN4	Approved symbol	UBQLN4	ubiquilin 4	HGNC:1237	1q21
UCK2	Approved symbol	UCK2	uridine-cytidine kinase 2	HGNC:12562	1p32
UNG	Approved symbol	UNG	uracil-DNA glycosylase	HGNC:12572	12q23-q24.1
UPF2	Approved symbol	UPF2	UPF2 regulator of nonsense transcripts homolog (yeast)	HGNC:17854	10p14-p13
UQCRB	Approved symbol	UQCRB	ubiquinol-cytochrome c reductase binding protein	HGNC:12582	8q22
UQCRH	Approved symbol	UQCRH	ubiquinol-cytochrome c reductase hinge protein	HGNC:12590	1p34.1
UQCRQ	Approved symbol	UQCRQ	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa	HGNC:29594	5q31.1
USP1	Approved symbol	USP1	ubiquitin specific peptidase 1	HGNC:12607	1p31.3
USP13	Approved symbol	USP13	ubiquitin specific peptidase 13 (isopeptidase T-3)	HGNC:12611	3q26.2-q26.3
USP14	Approved symbol	USP14	ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)	HGNC:12612	18p11.32
USP35	Approved symbol	USP35	ubiquitin specific peptidase 35	HGNC:20061	11q13.4
USP36	Approved symbol	USP36	ubiquitin specific peptidase 36	HGNC:20062	17q25.3
VANGL2	Approved symbol	VANGL2	VANGL planar cell polarity protein 2	HGNC:15511	1q22-q23
VAV3	Approved symbol	VAV3	vav 3 guanine nucleotide exchange factor	HGNC:12659	1p13.3
VDAC3	Approved symbol	VDAC3	voltage-dependent anion channel 3	HGNC:12674	8p11.21
VDAC3	Previous symbol	VDAC1P5	voltage-dependent anion channel 1 pseudogene 5	HGNC:12676	12q13.2
VEGFA	Approved symbol	VEGFA	vascular endothelial growth factor A	HGNC:12680	6p12
VEZF1	Approved symbol	VEZF1	vascular endothelial zinc finger 1	HGNC:12949	17q22
VEZT	Approved symbol	VEZT	vezatin, adherens junctions transmembrane protein	HGNC:18258	12q22
VHL	Approved symbol	VHL	von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase	HGNC:12687	3p25.3
VMP1	Approved symbol	VMP1	vacuole membrane protein 1	HGNC:29559	17q23.1
VPS13C	Approved symbol	VPS13C	vacuolar protein sorting 13 homolog C (S. cerevisiae)	HGNC:23594	15q21.3
VPS25	Approved symbol	VPS25	vacuolar protein sorting 25 homolog (S. cerevisiae)	HGNC:28122	17q21.31
VPS28	Approved symbol	VPS28	vacuolar protein sorting 28 homolog (S. cerevisiae)	HGNC:18178	8q24.3
VPS37A	Approved symbol	VPS37A	vacuolar protein sorting 37 homolog A (S. cerevisiae)	HGNC:24928	8p22
VTCN1	Approved symbol	VTCN1	V-set domain containing T cell activation inhibitor 1	HGNC:28873	1p12
WAC	Approved symbol	WAC	WW domain containing adaptor with coiled-coil	HGNC:17327	10p12.1
WASF3	Approved symbol	WASF3	WAS protein family, member 3	HGNC:12734	13q12
WDR1	Approved symbol	WDR1	WD repeat domain 1	HGNC:12754	4p16.1
WDR19	Approved symbol	WDR19	WD repeat domain 19	HGNC:18340	4p14
WDR34	Approved symbol	WDR34	WD repeat domain 34	HGNC:28296	9q34.11
WDR6	Approved symbol	WDR6	WD repeat domain 6	HGNC:12758	3p21.31
WDR68	Previous symbol	DCAF7	DDB1 and CUL4 associated factor 7	HGNC:30915	17q23.3
WDR90	Approved symbol	WDR90	WD repeat domain 90	HGNC:26960	16p13.3
WFS1	Approved symbol	WFS1	Wolfram syndrome 1 (wolframin)	HGNC:12762	4p16.1
WHSC1L1	Approved symbol	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1	HGNC:12767	8p11.2
WIPI1	Approved symbol	WIPI1	WD repeat domain, phosphoinositide interacting 1	HGNC:25471	17q24.2
WRB	Approved symbol	WRB	tryptophan rich basic protein	HGNC:12790	21q22.3
WTAP	Approved symbol	WTAP	Wilms tumor 1 associated protein	HGNC:16846	6q25-q27
WWC1	Approved symbol	WWC1	WW and C2 domain containing 1	HGNC:29435	5q34
WWP1	Approved symbol	WWP1	WW domain containing E3 ubiquitin protein ligase 1	HGNC:17004	8q21.3
XAB2	Approved symbol	XAB2	XPA binding protein 2	HGNC:14089	19p13.3
XAF1	Approved symbol	XAF1	XIAP associated factor 1	HGNC:30932	17p13.2
XIST	Approved symbol	XIST	X inactive specific transcript (non-protein coding)	HGNC:12810	Xq13.2
XPR1	Approved symbol	XPR1	xenotropic and polytropic retrovirus receptor 1	HGNC:12827	1q25.1
XRCC2	Approved symbol	XRCC2	X-ray repair complementing defective repair in Chinese hamster cells 2	HGNC:12829	7q36
YAP1	Approved symbol	YAP1	Yes-associated protein 1	HGNC:16262	11q13
YBX1	Approved symbol	YBX1	Y box binding protein 1	HGNC:8014	1p34
YEATS4	Approved symbol	YEATS4	YEATS domain containing 4	HGNC:24859	12q13-q15
YES1	Approved symbol	YES1	YES proto-oncogene 1, Src family tyrosine kinase	HGNC:12841	18p11.31-p11.21
YWHAG	Approved symbol	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma	HGNC:12852	7q11.23
YWHAZ	Approved symbol	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta	HGNC:12855	8q22.3
ZADH2	Approved symbol	ZADH2	zinc binding alcohol dehydrogenase domain containing 2	HGNC:28697	18q22.3
ZCCHC11	Approved symbol	ZCCHC11	zinc finger, CCHC domain containing 11	HGNC:28981	1p32.3
ZFAND1	Approved symbol	ZFAND1	zinc finger, AN1-type domain 1	HGNC:25858	8q21.13
ZFYVE21	Approved symbol	ZFYVE21	zinc finger, FYVE domain containing 21	HGNC:20760	14q32.33
ZG16B	Approved symbol	ZG16B	zymogen granule protein 16B	HGNC:30456	16p13.3
ZHX2	Approved symbol	ZHX2	zinc fingers and homeoboxes 2	HGNC:18513	8q24.13
ZMIZ2	Approved symbol	ZMIZ2	zinc finger, MIZ-type containing 2	HGNC:22229	7p13
ZNF281	Approved symbol	ZNF281	zinc finger protein 281	HGNC:13075	1q32.1
ZNF385A	Approved symbol	ZNF385A	zinc finger protein 385A	HGNC:17521	12q13.13
ZNF395	Approved symbol	ZNF395	zinc finger protein 395	HGNC:18737	8p21
ZNF417	Approved symbol	ZNF417	zinc finger protein 417	HGNC:20646	19q13.43
ZNF503	Approved symbol	ZNF503	zinc finger protein 503	HGNC:23589	10q22.3
ZNF552	Approved symbol	ZNF552	zinc finger protein 552	HGNC:26135	19q13.43
ZNF626	Approved symbol	ZNF626	zinc finger protein 626	HGNC:30461	19p13.11
ZNF680	Approved symbol	ZNF680	zinc finger protein 680	HGNC:26897	7q11.21
ZNF703	Approved symbol	ZNF703	zinc finger protein 703	HGNC:25883	8p12
ZNF704	Approved symbol	ZNF704	zinc finger protein 704	HGNC:32291	8q21.13
ZNF706	Approved symbol	ZNF706	zinc finger protein 706	HGNC:24992	8q22.3
ZNF75D	Approved symbol	ZNF75D	zinc finger protein 75D	HGNC:13145	Xq26
ZNF823	Approved symbol	ZNF823	zinc finger protein 823	HGNC:30936	19p13.2
ZNF827	Approved symbol	ZNF827	zinc finger protein 827	HGNC:27193	4q31.22
ZNF91	Approved symbol	ZNF91	zinc finger protein 91	HGNC:13166	19p12
ZSCAN18	Approved symbol	ZSCAN18	zinc finger and SCAN domain containing 18	HGNC:21037	19q13.43
hINA	Unmatched				
